	7 Game Speed		99 Starting Cash		99 Workshop Attack Discount		99 Workshop Defense Discount		99 Workshop Utility Discount		99 Labs Coin Discount		99 Lab Speed		4 Buy Multiplier		1 More Round Stats		1 Target Priority		1 Card Presets		1 Workshop Respec		100 Damage		99 Attack Speed		99 Critical Factor		80 Range		99 Damage / Meter		50 Super Crit Chance		40 Super Crit Mult		30 Max Rend Armor Multiplier		100 Health		100 Health Regen		100 Defense Absolute		50 Defense %		20 Orbs Speed		20 Land Mine Damage		35 Land Mine Decay		20 Shockwave Size		10 Orb Boss Hit		50 Wall Health		20 Wall Rebuild		10 Wall Regen		20 Wall Thorns		Wall Invincibility		99 Cash Bonus		99 Cash / Wave		99 Coins / Kill Bonus		99 Coins / Wave		99 Interest		15 Max Interest		1 Package After Boss		20 Recovery Package Amount		20 Recovery Package Max		20 Recovery Package Chance		20 Enemy Attack Level Skip		20 Enemy Health Level Skip		20 Missile Despawn Time		1 Missiles Explosion		20 Missile Radius		30 Chrono Field Duration		1 Chrono Field Damage Reduction		30 Chrono Field Reduction %		25 Swamp Radius		1 Swamp Stun		25 Swamp Stun Chance		25 Swamp Stun Time		25 Golden Tower Bonus		20 Golden Tower Duration		1 Chain Lightning Shock		30 Shock Chance		14 Shock Multiplier		10 Death Wave Health		16 Death Wave Coin bonus		20 Inner Mine Blast Radius		20 Inner Mine Rotation Speed		20 Chrono Field Range		25 Missile Amplifier		1 Missile Barrage		6 Missile Barrage Quantity		1 Inner Mine Stun		10 Black Hole Damage		1 Extra Black Hole		20 Blackhole Coin Bonus		20 Spotlight Coin Bonus		18 Spotlight Missiles		4 Second Wind Blast		30 Double Death Ray		1 Extra Orb Adjuster		2 Extra Inner Orbs		2 Energy Shield Extra Hit		30 Super Tower Bonus		1 Unlock Perks		100 Waves Required		1 Auto Pick Perks		25 Standard Perks Bonus		2 Perk Option Quantity		1 First Perk Choice		4 Ban Perks		10 Improve Trade-off Perks		20 Flame Bot Fequency		20 Thunder Bot Fequency		20 Gold Bot Fequency		20 Amp Bot Fequency		30 Common Enemy Health		30 Common Enemy Attack		30 Fast Enemy Health		30 Fast Enemy Attack		30 Fast Enemy Speed		30 Tank Enemy Health		30 Tank Enemy Attack		30 Ranged Enemy Health		30 Ranged Enemy Attack		30 Boss Health		30 Boss Attack		30 Protector Health		30 Protector Radius		20 Protector Damage Reduction	
11			5:43:00	8,170	5:43:00	8,170	5:43:00	8,170	5:43:00	8,170	8:17:00	16,200	6:54:00	16,710											5:43:00	8,170	5:43:00	8,170	5:43:00	8,170	5:43:00	8,170	5:43:00	8,180	474:50:00	52,320,000	361:06:00	52,320,000	225:18:00	603,150,000,000	5:43:00	8,170	5:43:00	8,170	5:43:00	8,170	48:07:00	10,020,000	66:50:00	62,990,000	96:29:00	199,600,000	96:29:00	199,600,000	128:31:00	199,720,000			10:59:00	3,200,000,000	202:24:00	7,750,000,000			499:04:00	116,310,000,000			5:43:00	8,180	5:43:00	8,180	5:43:00	8,180	5:43:00	8,180	9:08:00	16,720	203:54:00	195,990			216:17:00	101,550,000,000	216:17:00	101,550,000,000	216:17:00	101,550,000,000	130:49:00	17,710,000,000	130:49:00	17,710,000,000	114:49:00	200,030,000			133:42:00	200,580,000	114:49:00	200,030,000			114:49:00	200,030,000	114:49:00	200,030,000			114:49:00	200,030,000	114:49:00	200,030,000	184:49:00	450,680,000	184:49:00	450,680,000			164:49:00	449,930,000	164:49:00	449,930,000			164:49:00	449,930,000	164:49:00	449,930,000	164:49:00	449,930,000	164:49:00	449,930,000	164:49:00	450,680,000											184:49:00	1,030,000,000	184:49:00	1,030,000,000	304:48:36	649,686,486			145:49:00	1,010,000,000							149:49:00	34,960,000,000			96:29:00	2,000,000,000			102:02:00	3,000,000,000									199:37:00	5,330,000,000	199:37:00	5,330,000,000	199:37:00	5,330,000,000	199:37:00	5,330,000,000	216:17:00	251,550,000,000	216:17:00	251,550,000,000	216:17:00	361,550,000,000	216:17:00	361,550,000,000	227:24:00	691,550,000,000	216:17:00	361,550,000,000	216:17:00	361,550,000,000	216:17:00	361,550,000,000	216:17:00	361,550,000,000	216:17:00	471,550,000,000	216:17:00	471,550,000,000	216:17:00	471,550,000,000	216:17:00	471,550,000,000	227:24:00	811,550,000,000
12			7:03:00	10,560	7:03:00	10,560	7:03:00	10,560	7:03:00	10,560	10:19:00	21,620	8:28:00	22,360											7:03:00	10,560	7:03:00	10,560	7:03:00	10,560	7:03:00	10,560	7:03:00	10,570	640:26:00	80,840,000	465:14:00	80,840,000	239:54:00	644,530,000,000	7:03:00	10,560	7:03:00	10,560	7:03:00	10,560	63:18:00	14,660,000	87:12:00	93,080,000	124:10:00	300,680,000	124:10:00	300,680,000	168:32:00	300,800,000			12:18:00	3,470,000,000	245:12:00	9,020,000,000			703:56:00	125,490,000,000			7:03:00	10,570	7:03:00	10,570	7:03:00	10,570	7:03:00	10,570	11:27:00	22,370	285:48:00	271,720			256:19:00	120,320,000,000	256:19:00	120,320,000,000	256:19:00	120,320,000,000	150:08:00	24,070,000,000	150:08:00	24,070,000,000	142:30:00	301,120,000			161:23:00	301,670,000	142:30:00	301,120,000			142:30:00	301,120,000	142:30:00	301,120,000			142:30:00	301,120,000	142:30:00	301,120,000	217:30:00	700,090,000	217:30:00	700,090,000			197:30:00	699,340,000	197:30:00	699,340,000			197:30:00	699,340,000	197:30:00	699,340,000	197:30:00	699,340,000	197:30:00	699,340,000	197:30:00	700,140,000											217:30:00	1,640,000,000	217:30:00	1,640,000,000	337:29:02	899,091,892			178:30:00	1,620,000,000							182:30:00	45,430,000,000			124:10:00	3,220,000,000			130:16:00	4,830,000,000									239:39:00	8,410,000,000	239:39:00	8,410,000,000	239:39:00	8,410,000,000	239:39:00	8,410,000,000	256:19:00	285,320,000,000	256:19:00	285,320,000,000	256:19:00	405,320,000,000	256:19:00	405,320,000,000	267:25:00	765,320,000,000	256:19:00	405,320,000,000	256:19:00	405,320,000,000	256:19:00	405,320,000,000	256:19:00	405,320,000,000	256:19:00	525,320,000,000	256:19:00	525,320,000,000	256:19:00	525,320,000,000	256:19:00	525,320,000,000	267:25:00	895,320,000,000
13			8:34:00	13,350	8:34:00	13,350	8:34:00	13,350	8:34:00	13,350	12:39:00	28,150	10:12:00	29,200											8:34:00	13,350	8:34:00	13,350	8:34:00	13,350	8:34:00	13,350	8:34:00	13,360	857:12:00	120,670,000	597:38:00	120,670,000	254:36:00	686,310,000,000	8:34:00	13,350	8:34:00	13,350	8:34:00	13,350	81:48:00	20,760,000	112:07:00	132,970,000	158:03:00	437,080,000	158:03:00	437,080,000	218:24:00	437,210,000			13:47:00	3,760,000,000	296:26:00	10,460,000,000			977:29:00	134,760,000,000			8:34:00	13,360	8:34:00	13,360	8:34:00	13,360	8:34:00	13,360	14:06:00	29,210	389:25:00	366,610			304:46:00	143,080,000,000	304:46:00	143,080,000,000	304:46:00	143,080,000,000	171:53:00	32,030,000,000	171:53:00	32,030,000,000	176:23:00	437,550,000			195:16:00	438,100,000	176:23:00	437,550,000			176:23:00	437,550,000	176:23:00	437,550,000			176:23:00	437,550,000	176:23:00	437,550,000	256:23:00	1,050,000,000	256:23:00	1,050,000,000			236:23:00	1,050,000,000	236:23:00	1,050,000,000			236:23:00	1,050,000,000	236:23:00	1,050,000,000	236:23:00	1,050,000,000	236:23:00	1,050,000,000	236:23:00	1,050,000,000											256:23:00	2,520,000,000	256:23:00	2,520,000,000	376:22:48	1,243,243,243			217:23:00	2,490,000,000							221:23:00	64,190,000,000			158:03:00	4,980,000,000			164:43:00	7,470,000,000									288:06:00	12,830,000,000	288:06:00	12,830,000,000	288:06:00	12,830,000,000	288:06:00	12,830,000,000	304:46:00	323,080,000,000	304:46:00	323,080,000,000	304:46:00	453,080,000,000	304:46:00	453,080,000,000	315:53:00	843,080,000,000	304:46:00	453,080,000,000	304:46:00	453,080,000,000	304:46:00	453,080,000,000	304:46:00	453,080,000,000	304:46:00	583,080,000,000	304:46:00	583,080,000,000	304:46:00	583,080,000,000	304:46:00	583,080,000,000	315:53:00	983,080,000,000
14			10:15:00	16,580	10:15:00	16,580	10:15:00	16,580	10:15:00	16,580	15:16:00	35,890	12:07:00	37,340											10:15:00	16,580	10:15:00	16,580	10:15:00	16,580	10:15:00	16,580	10:15:00	16,590	1135:55:00	174,800,000	763:41:00	174,800,000	269:22:00	728,550,000,000	10:15:00	16,580	10:15:00	16,580	10:15:00	16,580	104:02:00	28,590,000	142:10:00	184,610,000	199:01:00	616,620,000	199:01:00	616,620,000	279:38:00	616,750,000			15:26:00	4,070,000,000	357:23:00	12,080,000,000			1334:55:00	144,120,000,000			10:15:00	16,590	10:15:00	16,590	10:15:00	16,590	10:15:00	16,590	17:07:00	37,350	517:39:00	483,330			362:57:00	170,500,000,000	362:57:00	170,500,000,000	362:57:00	170,500,000,000	196:21:00	41,810,000,000	196:21:00	41,810,000,000	217:21:00	617,110,000			236:14:00	617,660,000	217:21:00	617,110,000			217:21:00	617,110,000	217:21:00	617,110,000			217:21:00	617,110,000	217:21:00	617,110,000	302:21:00	1,520,000,000	302:21:00	1,520,000,000			282:21:00	1,520,000,000	282:21:00	1,520,000,000			282:21:00	1,520,000,000	282:21:00	1,520,000,000	282:21:00	1,520,000,000	282:21:00	1,520,000,000	282:21:00	1,520,000,000											302:21:00	3,740,000,000	302:21:00	3,740,000,000	422:20:53	1,718,918,919			263:21:00	3,720,000,000							267:21:00	87,610,000,000			199:01:00	7,430,000,000			206:14:00	11,140,000,000									346:17:00	18,980,000,000	346:17:00	18,980,000,000	346:17:00	18,980,000,000	346:17:00	18,980,000,000	362:57:00	365,500,000,000	362:57:00	365,500,000,000	362:57:00	505,500,000,000	362:57:00	505,500,000,000	374:03:00	925,500,000,000	362:57:00	505,500,000,000	362:57:00	505,500,000,000	362:57:00	505,500,000,000	362:57:00	505,500,000,000	362:57:00	645,500,000,000	362:57:00	645,500,000,000	362:57:00	645,500,000,000	362:57:00	645,500,000,000	374:03:00	1,080,000,000,000
15			12:07:00	20,270	12:07:00	20,270	12:07:00	20,270	12:07:00	20,270	18:13:00	44,940	14:14:00	46,910											12:07:00	20,270	12:07:00	20,270	12:07:00	20,270	12:07:00	20,270	12:07:00	20,280	1488:30:00	246,670,000	969:11:00	246,670,000	284:14:00	771,330,000,000	12:07:00	20,270	12:07:00	20,270	12:07:00	20,270	130:25:00	38,440,000	177:59:00	250,140,000	247:58:00	848,010,000	247:58:00	848,010,000	353:48:00	848,140,000			17:17:00	4,410,000,000	429:22:00	13,890,000,000			1793:09:00	153,560,000,000			12:07:00	20,280	12:07:00	20,280	12:07:00	20,280	12:07:00	20,280	20:31:00	46,920	674:55:00	624,680			432:09:00	203,310,000,000	432:09:00	203,310,000,000	432:09:00	203,310,000,000	223:46:00	53,640,000,000	223:46:00	53,640,000,000	266:18:00	848,510,000			285:11:00	849,060,000	266:18:00	848,510,000			266:18:00	848,510,000	266:18:00	848,510,000			266:18:00	848,510,000	266:18:00	848,510,000	356:18:00	2,140,000,000	356:18:00	2,140,000,000			336:18:00	2,140,000,000					336:18:00	2,140,000,000	336:18:00	2,140,000,000	336:18:00	2,140,000,000	336:18:00	2,140,000,000	336:18:00	2,140,000,000											356:18:00	5,410,000,000	356:18:00	5,410,000,000	476:16:19	2,335,135,135			317:18:00	5,380,000,000							321:18:00	116,420,000,000			247:58:00	10,760,000,000			255:44:00	16,140,000,000									415:29:00	27,340,000,000	415:29:00	27,340,000,000	415:29:00	27,340,000,000	415:29:00	27,340,000,000	432:09:00	413,310,000,000	432:09:00	413,310,000,000	432:09:00	563,310,000,000	432:09:00	563,310,000,000	443:15:00	1,010,000,000,000	432:09:00	563,310,000,000	432:09:00	563,310,000,000	432:09:00	563,310,000,000	432:09:00	563,310,000,000	432:09:00	713,310,000,000	432:09:00	713,310,000,000	432:09:00	713,310,000,000	432:09:00	713,310,000,000	443:15:00	1,170,000,000,000
16			14:10:00	24,440	14:10:00	24,440	14:10:00	24,440	14:10:00	24,440	21:29:00	55,400	16:31:00	58,010											14:10:00	24,440	14:10:00	24,440	14:10:00	24,440	14:10:00	24,440	14:10:00	24,450	1928:01:00	340,200,000	1220:29:00	340,200,000	299:11:00	814,730,000,000	14:10:00	24,440	14:10:00	24,440	14:10:00	24,440	161:22:00	50,650,000	220:12:00	331,900,000	305:49:00	1,140,000,000	305:49:00	1,140,000,000	442:38:00	1,140,000,000			19:18:00	4,760,000,000	513:46:00	15,920,000,000			2370:54:00	163,090,000,000			14:10:00	24,450	14:10:00	24,450	14:10:00	24,450	14:10:00	24,450	24:18:00	58,020					513:46:00	242,270,000,000	513:46:00	242,270,000,000	513:46:00	242,270,000,000	254:27:00	67,760,000,000	254:27:00	67,760,000,000	324:09:00	1,140,000,000			343:03:00	1,140,000,000	324:09:00	1,140,000,000			324:09:00	1,140,000,000	324:09:00	1,140,000,000			324:09:00	1,140,000,000	324:09:00	1,140,000,000	419:09:00	2,950,000,000	419:09:00	2,950,000,000			399:09:00	2,950,000,000					399:09:00	2,950,000,000	399:09:00	2,950,000,000	399:09:00	2,950,000,000	399:09:00	2,950,000,000	399:09:00	2,950,000,000											419:09:00	7,630,000,000	419:09:00	7,630,000,000	539:08:17	3,145,945,946			380:09:00	7,600,000,000							384:09:00	151,390,000,000			305:49:00	15,190,000,000			314:09:00	22,780,000,000									497:06:00	38,450,000,000	497:06:00	38,450,000,000	497:06:00	38,450,000,000	497:06:00	38,450,000,000	513:46:00	467,270,000,000	513:46:00	467,270,000,000	513:46:00	627,270,000,000	513:46:00	627,270,000,000	524:52:00	1,110,000,000,000	513:46:00	627,270,000,000	513:46:00	627,270,000,000	513:46:00	627,270,000,000	513:46:00	627,270,000,000	513:46:00	787,270,000,000	513:46:00	787,270,000,000	513:46:00	787,270,000,000	513:46:00	787,270,000,000	524:52:00	1,280,000,000,000
17			16:25:00	29,130	16:25:00	29,130	16:25:00	29,130	16:25:00	29,130	25:05:00	67,380	19:00:00	70,780											16:25:00	29,130	16:25:00	29,130	16:25:00	29,130	16:25:00	29,130	16:25:00	29,140	2468:42:00	459,820,000	1524:18:00	459,820,000	314:13:00	858,820,000,000	16:25:00	29,130	16:25:00	29,130	16:25:00	29,130	197:18:00	65,570,000	269:26:00	432,430,000	373:34:00	1,510,000,000	373:34:00	1,510,000,000	547:52:00	1,510,000,000			21:32:00	5,140,000,000	612:01:00	18,160,000,000			3088:42:00	172,700,000,000			16:25:00	29,140	16:25:00	29,140	16:25:00	29,140	16:25:00	29,140	28:30:00	70,790					609:15:00	288,200,000,000	609:15:00	288,200,000,000	609:15:00	288,200,000,000	288:40:00	84,420,000,000	288:40:00	84,420,000,000	391:54:00	1,510,000,000			410:48:00	1,510,000,000	391:54:00	1,510,000,000			391:54:00	1,510,000,000	391:54:00	1,510,000,000			391:54:00	1,510,000,000	391:54:00	1,510,000,000	491:54:00	3,980,000,000	491:54:00	3,980,000,000			471:54:00	3,980,000,000							471:54:00	3,980,000,000	471:54:00	3,980,000,000	471:54:00	3,980,000,000	471:54:00	3,980,000,000											491:54:00	10,520,000,000	491:54:00	10,520,000,000	611:53:53	4,172,972,973			452:54:00	10,490,000,000							456:54:00	189,020,000,000			373:34:00	20,970,000,000			382:27:00	31,460,000,000									592:35:00	52,940,000,000	592:35:00	52,940,000,000	592:35:00	52,940,000,000	592:35:00	52,940,000,000	609:15:00	528,200,000,000	609:15:00	528,200,000,000	609:15:00	698,200,000,000	609:15:00	698,200,000,000	620:21:00	1,210,000,000,000	609:15:00	698,200,000,000	609:15:00	698,200,000,000	609:15:00	698,200,000,000	609:15:00	698,200,000,000	609:15:00	868,200,000,000	609:15:00	868,200,000,000	609:15:00	868,200,000,000	609:15:00	868,200,000,000	620:21:00	1,390,000,000,000
18			18:52:00	34,360	18:52:00	34,360	18:52:00	34,360	18:52:00	34,360	29:03:00	80,990	21:41:00	85,340											18:52:00	34,360	18:52:00	34,360	18:52:00	34,360	18:52:00	34,360	18:52:00	34,370	3125:57:00	610,490,000	1887:54:00	610,490,000	329:20:00	903,700,000,000	18:52:00	34,360	18:52:00	34,360	18:52:00	34,360	238:39:00	83,550,000	326:22:00	554,440,000	452:12:00	1,950,000,000	452:12:00	1,950,000,000	671:21:00	1,950,000,000			23:57:00	5,550,000,000	725:40:00	20,640,000,000			3968:56:00	182,400,000,000			18:52:00	34,370	18:52:00	34,370	18:52:00	34,370	18:52:00	34,370	33:07:00	85,350					720:06:00	341,960,000,000	720:06:00	341,960,000,000	720:06:00	341,960,000,000	326:41:00	103,880,000,000	326:41:00	103,880,000,000	470:32:00	1,950,000,000			489:26:00	1,960,000,000	470:32:00	1,950,000,000			470:32:00	1,950,000,000	470:32:00	1,950,000,000			470:32:00	1,950,000,000	470:32:00	1,950,000,000	575:32:00	5,270,000,000	575:32:00	5,270,000,000			555:32:00	5,270,000,000							555:32:00	5,270,000,000	555:32:00	5,270,000,000	555:32:00	5,270,000,000	555:32:00	5,270,000,000											575:32:00	14,230,000,000	575:32:00	14,230,000,000	695:32:17	5,470,270,270			536:32:00	14,210,000,000							540:32:00	238,780,000,000			452:12:00	28,400,000,000			461:39:00	42,600,000,000									703:26:00	71,530,000,000	703:26:00	71,530,000,000	703:26:00	71,530,000,000	703:26:00	71,530,000,000	720:06:00	596,960,000,000	720:06:00	596,960,000,000	720:06:00	776,960,000,000	720:06:00	776,960,000,000	731:13:00	1,320,000,000,000	720:06:00	776,960,000,000	720:06:00	776,960,000,000	720:06:00	776,960,000,000	720:06:00	776,960,000,000	720:06:00	956,960,000,000	720:06:00	956,960,000,000	720:06:00	956,960,000,000	720:06:00	956,960,000,000	731:13:00	1,510,000,000,000
19			21:31:00	40,160	21:31:00	40,160	21:31:00	40,160	21:31:00	40,160	33:33:00	96,310	24:33:00	101,810											21:31:00	40,160	21:31:00	40,160	21:31:00	40,160	21:31:00	40,160	21:31:00	40,170	3916:25:00	797,730,000	2318:58:00	797,730,000	344:33:00	949,440,000,000	21:31:00	40,160	21:31:00	40,160	21:31:00	40,160	285:53:00	105,010,000	391:40:00	700,850,000	542:46:00	2,500,000,000	542:46:00	2,500,000,000	815:00:00	2,500,000,000			26:34:00	5,990,000,000	856:14:00	23,360,000,000			5035:53:00	192,180,000,000			21:31:00	40,170	21:31:00	40,170	21:31:00	40,170	21:31:00	40,170	38:11:00	101,820					847:54:00	404,450,000,000	847:54:00	404,450,000,000	847:54:00	404,450,000,000	368:48:00	126,420,000,000	368:48:00	126,420,000,000	561:06:00	2,500,000,000			580:00:00	2,500,000,000	561:06:00	2,500,000,000			561:06:00	2,500,000,000	561:06:00	2,500,000,000			561:06:00	2,500,000,000	561:06:00	2,500,000,000	671:06:00	6,880,000,000	671:06:00	6,880,000,000			651:06:00	6,880,000,000							651:06:00	6,880,000,000	651:06:00	6,880,000,000	651:06:00	6,880,000,000	651:06:00	6,880,000,000											671:05:31	18,930,000,000	671:05:31	18,930,000,000					632:06:00	18,900,000,000							636:06:00	297,270,000,000			542:46:00	37,790,000,000			552:46:00	56,690,000,000									831:14:00	95,050,000,000	831:14:00	95,050,000,000	831:14:00	95,050,000,000	831:14:00	95,050,000,000	847:54:00	674,450,000,000	847:54:00	674,450,000,000	847:54:00	864,450,000,000	847:54:00	864,450,000,000	859:01:00	1,430,000,000,000	847:54:00	864,450,000,000	847:54:00	864,450,000,000	847:54:00	864,450,000,000	847:54:00	864,450,000,000	847:54:00	1,050,000,000,000	847:54:00	1,050,000,000,000	847:54:00	1,050,000,000,000	847:54:00	1,050,000,000,000	859:01:00	1,630,000,000,000
20			24:22:00	46,540	24:22:00	46,540	24:22:00	46,540	24:22:00	46,540	38:05:00	113,450	27:36:00	120,310											24:22:00	46,540	24:22:00	46,540	24:22:00	46,540	24:22:00	46,540	24:22:00	46,550	4857:55:00	1,030,000,000	2825:41:00	1,030,000,000	359:52:00	996,160,000,000	24:22:00	46,540	24:22:00	46,540	24:22:00	46,540	339:26:00	130,350,000	466:10:00	874,760,000	646:20:00	3,150,000,000	646:20:00	3,150,000,000	980:49:00	3,150,000,000			29:24:00	6,460,000,000	1005:23:00	26,330,000,000			6315:46:00	202,030,000,000			24:22:00	46,550	24:22:00	46,550	24:22:00	46,550	24:22:00	46,550	43:43:00	120,320					994:16:00	476,600,000,000	994:16:00	476,600,000,000	994:16:00	476,600,000,000	415:19:00	152,290,000,000	415:19:00	152,290,000,000	664:40:00	3,150,000,000			683:33:00	3,150,000,000	664:40:00	3,150,000,000			664:40:00	3,150,000,000	664:40:00	3,150,000,000			664:40:00	3,150,000,000	664:40:00	3,150,000,000	779:40:00	8,840,000,000	779:40:00	8,840,000,000			759:40:00	8,840,000,000							759:40:00	8,840,000,000	759:40:00	8,840,000,000	759:40:00	8,840,000,000	759:40:00	8,840,000,000											779:40:00	24,800,000,000	779:40:00	24,800,000,000					740:40:00	24,770,000,000							744:40:00	365,420,000,000			646:20:00	49,520,000,000			656:53:00	74,290,000,000									977:36:00	124,400,000,000	977:36:00	124,400,000,000	977:36:00	124,400,000,000	977:36:00	124,400,000,000	994:16:00	761,600,000,000	994:16:00	761,600,000,000	994:16:00	961,600,000,000	994:16:00	961,600,000,000	1005:23:00	1,560,000,000,000	994:16:00	961,600,000,000	994:16:00	961,600,000,000	994:16:00	961,600,000,000	994:16:00	961,600,000,000	994:16:00	1,160,000,000,000	994:16:00	1,160,000,000,000	994:16:00	1,160,000,000,000	994:16:00	1,160,000,000,000	1005:23:00	1,770,000,000,000
21			27:26:00	53,530	27:26:00	53,530	27:26:00	53,530	27:26:00	53,530	43:11:00	132,510	30:50:00	140,970											27:26:00	53,530	27:26:00	53,530	27:26:00	53,530	27:26:00	53,530	27:27:00	53,540	5969:31:00	1,310,000,000	3416:39:00	1,310,000,000	375:16:00	1,040,000,000,000	27:26:00	53,530	27:26:00	53,530	27:26:00	53,530	399:46:00	160,040,000					763:59:00	3,930,000,000					32:26:00	6,970,000,000									27:27:00	53,540	27:27:00	53,540	27:27:00	53,540	27:27:00	53,540	49:43:00	140,980																					782:19:00	3,930,000,000			782:19:00	3,930,000,000	782:19:00	3,930,000,000			782:19:00	3,930,000,000	782:19:00	3,930,000,000	902:19:00	11,220,000,000					882:19:00	11,220,000,000													882:19:00	11,220,000,000																			863:19:00	32,010,000,000							867:19:00	439,950,000,000			763:59:00	64,000,000,000			775:06:00	96,000,000,000																	1160:52:00	859,420,000,000	1160:52:00	859,420,000,000	1160:52:00	1,070,000,000,000	1160:52:00	1,070,000,000,000	1171:58:00	1,700,000,000,000	1160:52:00	1,070,000,000,000	1160:52:00	1,070,000,000,000	1160:52:00	1,070,000,000,000	1160:52:00	1,070,000,000,000	1160:52:00	1,280,000,000,000	1160:52:00	1,280,000,000,000	1160:52:00	1,280,000,000,000	1160:52:00	1,280,000,000,000		
22			30:44:00	61,160	30:44:00	61,160	30:44:00	61,160	30:44:00	61,160	48:40:00	153,580	34:16:00	163,910											30:44:00	61,160	30:44:00	61,160	30:44:00	61,160	30:44:00	61,160	30:44:00	61,170	7271:32:00	1,640,000,000	4101:01:00	1,640,000,000	390:45:00	1,090,000,000,000	30:44:00	61,160	30:44:00	61,160	30:44:00	61,160	467:22:00	194,520,000					896:52:00	4,850,000,000					35:42:00	7,510,000,000									30:44:00	61,170	30:44:00	61,170	30:44:00	61,170	30:44:00	61,170	56:12:00	163,920																					915:12:00	4,850,000,000			915:12:00	4,850,000,000	915:12:00	4,850,000,000			915:12:00	4,850,000,000	915:12:00	4,850,000,000	1040:12:00	14,080,000,000					1020:12:00	14,080,000,000													1020:12:00	14,080,000,000																			1001:12:00	40,850,000,000							1005:12:00	530,460,000,000			896:53:00	81,680,000,000			908:32:00	122,530,000,000																	1349:26:00	968,940,000,000	1349:26:00	968,940,000,000	1349:26:00	1,190,000,000,000	1349:26:00	1,190,000,000,000	1360:33:00	1,850,000,000,000	1349:26:00	1,190,000,000,000	1349:26:00	1,190,000,000,000	1349:26:00	1,190,000,000,000	1349:26:00	1,190,000,000,000	1349:26:00	1,410,000,000,000	1349:26:00	1,410,000,000,000	1349:26:00	1,410,000,000,000	1349:26:00	1,410,000,000,000		
23			34:14:00	69,460	34:14:00	69,460	34:14:00	69,460	34:14:00	69,460	54:34:00	176,770	37:54:00	189,260											34:14:00	69,460	34:14:00	69,460	34:14:00	69,460	34:14:00	69,460	34:14:00	69,470	8785:32:00	2,040,000,000	4888:18:00	2,040,000,000	406:21:00	1,140,000,000,000	34:14:00	69,460	34:14:00	69,460	34:14:00	69,460	542:40:00	234,290,000					1046:07:00	5,920,000,000					39:10:00	8,090,000,000									34:14:00	69,470	34:14:00	69,470	34:14:00	69,470	34:14:00	69,470	63:11:00	189,270																					1064:27:00	5,920,000,000			1064:27:00	5,920,000,000	1064:27:00	5,920,000,000			1064:27:00	5,920,000,000	1064:27:00	5,920,000,000	1194:27:00	17,480,000,000					1174:27:00	17,480,000,000													1174:27:00	17,480,000,000																			1155:27:00	51,550,000,000							1159:27:00	633,740,000,000			1046:07:00	103,070,000,000			1058:20:00	154,610,000,000																	1561:45:00	1,090,000,000,000	1561:45:00	1,090,000,000,000	1561:45:00	1,320,000,000,000	1561:45:00	1,320,000,000,000	1572:52:00	2,010,000,000,000	1561:45:00	1,320,000,000,000	1561:45:00	1,320,000,000,000	1561:45:00	1,320,000,000,000	1561:45:00	1,320,000,000,000	1561:45:00	1,550,000,000,000	1561:45:00	1,550,000,000,000	1561:45:00	1,550,000,000,000	1561:45:00	1,550,000,000,000		
24			37:58:00	78,430	37:58:00	78,430	37:58:00	78,430	37:58:00	78,430	60:54:00	202,170	41:42:00	217,150											37:58:00	78,430	37:58:00	78,430	37:58:00	78,430	37:58:00	78,430	37:58:00	78,440	10534:21:00	2,520,000,000	5788:34:00	2,520,000,000	422:02:00	1,190,000,000,000	37:58:00	78,430	37:58:00	78,430	37:58:00	78,430	626:12:00	279,880,000					1212:56:00	7,170,000,000					42:53:00	8,720,000,000									37:58:00	78,440	37:58:00	78,440	37:58:00	78,440	37:58:00	78,440	70:41:00	217,160																					1231:16:00	7,170,000,000			1231:16:00	7,170,000,000	1231:16:00	7,170,000,000			1231:16:00	7,170,000,000	1231:16:00	7,170,000,000	1366:16:00	21,490,000,000					1346:16:00	21,490,000,000													1346:16:00	21,490,000,000																			1327:16:00	64,370,000,000							1331:16:00	750,900,000,000			1212:56:00	128,370,000,000			1225:42:00	193,090,000,000																	1799:39:00	1,230,000,000,000	1799:39:00	1,230,000,000,000	1799:39:00	1,470,000,000,000	1799:39:00	1,470,000,000,000	1810:46:00	2,190,000,000,000	1799:39:00	1,470,000,000,000	1799:39:00	1,470,000,000,000	1799:39:00	1,470,000,000,000	1799:39:00	1,470,000,000,000	1799:39:00	1,710,000,000,000	1799:39:00	1,710,000,000,000	1799:39:00	1,710,000,000,000	1799:39:00	1,710,000,000,000		
