	7 Game Speed		99 Starting Cash		99 Workshop Attack Discount		99 Workshop Defense Discount		99 Workshop Utility Discount		99 Labs Coin Discount		99 Lab Speed		4 Buy Multiplier		1 More Round Stats		1 Target Priority		1 Card Presets		1 Workshop Respec		100 Damage		99 Attack Speed		99 Critical Factor		80 Range		99 Damage / Meter		50 Super Crit Chance		40 Super Crit Mult		30 Max Rend Armor Multiplier		100 Health		100 Health Regen		100 Defense Absolute		50 Defense %		20 Orbs Speed		20 Land Mine Damage		35 Land Mine Decay		20 Shockwave Size		10 Orb Boss Hit		50 Wall Health		20 Wall Rebuild		10 Wall Regen		20 Wall Thorns		Wall Invincibility		99 Cash Bonus		99 Cash / Wave		99 Coins / Kill Bonus		99 Coins / Wave		99 Interest		15 Max Interest		1 Package After Boss		20 Recovery Package Amount		20 Recovery Package Max		20 Recovery Package Chance		20 Enemy Attack Level Skip		20 Enemy Health Level Skip		20 Missile Despawn Time		1 Missiles Explosion		20 Missile Radius		30 Chrono Field Duration		1 Chrono Field Damage Reduction		30 Chrono Field Reduction %		25 Swamp Radius		1 Swamp Stun		25 Swamp Stun Chance		25 Swamp Stun Time		25 Golden Tower Bonus		20 Golden Tower Duration		1 Chain Lightning Shock		30 Shock Chance		14 Shock Multiplier		10 Death Wave Health		16 Death Wave Coin bonus		20 Inner Mine Blast Radius		20 Inner Mine Rotation Speed		20 Chrono Field Range		25 Missile Amplifier		1 Missile Barrage		6 Missile Barrage Quantity		1 Inner Mine Stun		10 Black Hole Damage		1 Extra Black Hole		20 Blackhole Coin Bonus		20 Spotlight Coin Bonus		18 Spotlight Missiles		4 Second Wind Blast		30 Double Death Ray		1 Extra Orb Adjuster		2 Extra Inner Orbs		2 Energy Shield Extra Hit		30 Super Tower Bonus		1 Unlock Perks		100 Waves Required		1 Auto Pick Perks		25 Standard Perks Bonus		2 Perk Option Quantity		1 First Perk Choice		4 Ban Perks		10 Improve Trade-off Perks		20 Flame Bot Fequency		20 Thunder Bot Fequency		20 Gold Bot Fequency		20 Amp Bot Fequency		30 Common Enemy Health		30 Common Enemy Attack		30 Fast Enemy Health		30 Fast Enemy Attack		30 Fast Enemy Speed		30 Tank Enemy Health		30 Tank Enemy Attack		30 Ranged Enemy Health		30 Ranged Enemy Attack		30 Boss Health		30 Boss Attack		30 Protector Health		30 Protector Radius		20 Protector Damage Reduction	
25			41:56:00	88,120	41:56:00	88,120	41:56:00	88,120	41:56:00	88,120	67:39:00	229,870	45:42:00	247,700											41:56:00	88,120	41:56:00	88,120	41:56:00	88,120	41:56:00	88,120	41:56:00	88,130	12542:05:00	3,070,000,000	6812:18:00	3,070,000,000	437:48:00	1,250,000,000,000	41:56:00	88,120	41:56:00	88,120	41:56:00	88,120	718:25:00	331,820,000					1398:30:00	8,610,000,000					46:49:00	9,390,000,000									41:56:00	88,130	41:56:00	88,130	41:56:00	88,130	41:56:00	88,130	78:44:00	247,710																					1416:50:00	8,610,000,000			1416:50:00	8,610,000,000	1416:50:00	8,610,000,000			1416:50:00	8,610,000,000	1416:50:00	8,610,000,000	1556:50:00	26,190,000,000					1536:50:00	26,190,000,000													1536:50:00	26,190,000,000																			1517:50:00	79,640,000,000							1521:50:00	878,790,000,000			1398:30:00	159,250,000,000			1411:50:00	238,880,000,000																	2065:02:00	1,380,000,000,000	2065:02:00	1,380,000,000,000	2065:02:00	1,630,000,000,000	2065:02:00	1,630,000,000,000	2076:09:00	2,380,000,000,000	2065:02:00	1,630,000,000,000	2065:02:00	1,630,000,000,000	2065:02:00	1,630,000,000,000	2065:02:00	1,630,000,000,000	2065:02:00	1,880,000,000,000	2065:02:00	1,880,000,000,000	2065:02:00	1,880,000,000,000	2065:02:00	1,880,000,000,000		
26			46:07:00	98,530	46:07:00	98,530	46:07:00	98,530	46:07:00	98,530	74:51:00	259,970	49:54:00	281,050											46:07:00	98,530	46:07:00	98,530	46:07:00	98,530	46:07:00	98,530	46:07:00	98,540	14834:10:00	3,720,000,000	7970:29:00	3,720,000,000	453:41:00	1,300,000,000,000	46:07:00	98,530	46:07:00	98,530	46:07:00	98,530	819:49:00	390,670,000					1604:05:00	10,260,000,000					50:59:00	10,100,000,000									46:07:00	98,540	46:07:00	98,540	46:07:00	98,540	46:07:00	98,540	87:19:00	281,060																					1622:25:00	10,260,000,000			1622:25:00	10,260,000,000															1747:25:00	31,660,000,000																																	1728:25:00	97,670,000,000							1732:25:00	1,030,000,000,000			1604:05:00	195,320,000,000																					2359:49:00	1,550,000,000,000	2359:49:00	1,550,000,000,000	2359:49:00	1,810,000,000,000	2359:49:00	1,810,000,000,000	2370:56:00	2,590,000,000,000	2359:49:00	1,810,000,000,000	2359:49:00	1,810,000,000,000	2359:49:00	1,810,000,000,000	2359:49:00	1,810,000,000,000	2359:49:00	2,070,000,000,000	2359:49:00	2,070,000,000,000	2359:49:00	2,070,000,000,000	2359:49:00	2,070,000,000,000		
27			50:33:00	109,700	50:33:00	109,700	50:33:00	109,700	50:33:00	109,700	82:29:00	292,560	54:16:00	317,310											50:33:00	109,700	50:33:00	109,700	50:33:00	109,700	50:33:00	109,700	50:33:00	109,710	17437:16:00	4,480,000,000	9274:31:00	4,480,000,000	469:39:00	1,360,000,000,000	50:33:00	109,700	50:33:00	109,700	50:33:00	109,700	930:55:00	457,020,000					1830:57:00	12,140,000,000					55:23:00	10,870,000,000									50:33:00	109,710	50:33:00	109,710	50:33:00	109,710	50:33:00	109,710	96:27:00	317,320																					1849:17:00	12,150,000,000			1849:17:00	12,150,000,000															1979:17:00	37,990,000,000																																	1960:17:00	118,820,000,000							1964:17:00	1,190,000,000,000			1830:57:00	237,630,000,000																					2686:00:00	1,730,000,000,000	2686:00:00	1,730,000,000,000	2686:00:00	2,000,000,000,000	2686:00:00	2,000,000,000,000	2697:07:00	2,810,000,000,000	2686:00:00	2,000,000,000,000	2686:00:00	2,000,000,000,000	2686:00:00	2,000,000,000,000	2686:00:00	2,000,000,000,000	2686:00:00	2,270,000,000,000	2686:00:00	2,270,000,000,000	2686:00:00	2,270,000,000,000	2686:00:00	2,270,000,000,000		
28			55:13:00	121,650	55:13:00	121,650	55:13:00	121,650	55:13:00	121,650	90:36:00	327,730	58:50:00	356,620											55:13:00	121,650	55:13:00	121,650	55:13:00	121,650	55:13:00	121,650	55:13:00	121,660	20379:26:00	5,340,000,000	10736:21:00	5,340,000,000	485:44:00	1,420,000,000,000	55:13:00	121,650	55:13:00	121,650	55:13:00	121,650	1052:13:00	531,490,000					2080:21:00	14,280,000,000					60:01:00	11,690,000,000									55:13:00	121,660	55:13:00	121,660	55:13:00	121,660	55:13:00	121,660	106:09:00	356,630																					2098:41:00	14,290,000,000			2098:41:00	14,290,000,000															2233:41:00	45,280,000,000																																	2214:41:00	143,500,000,000							2218:41:00	1,380,000,000,000			2080:21:00	286,980,000,000																					3045:37:00	1,930,000,000,000	3045:37:00	1,930,000,000,000	3045:37:00	2,210,000,000,000	3045:37:00	2,210,000,000,000	3056:43:00	3,050,000,000,000	3045:37:00	2,210,000,000,000	3045:37:00	2,210,000,000,000	3045:37:00	2,210,000,000,000	3045:37:00	2,210,000,000,000	3045:37:00	2,490,000,000,000	3045:37:00	2,490,000,000,000	3045:37:00	2,490,000,000,000	3045:37:00	2,490,000,000,000		
29			60:08:00	134,390	60:08:00	134,390	60:08:00	134,390	60:08:00	134,390	99:11:00	365,580	63:34:00	399,110											60:08:00	134,390	60:08:00	134,390	60:08:00	134,390	60:08:00	134,390	60:08:00	134,400	23690:01:00	6,340,000,000	12368:18:00	6,340,000,000	501:54:00	1,480,000,000,000	60:08:00	134,390	60:08:00	134,390	60:08:00	134,390	1184:13:00	614,700,000					2353:38:00	16,700,000,000					64:55:00	12,570,000,000									60:08:00	134,400	60:08:00	134,400	60:08:00	134,400	60:08:00	134,400	116:27:00	399,120																					2371:58:00	16,700,000,000			2371:58:00	16,700,000,000															2511:58:00	53,620,000,000																																	2492:58:00	172,110,000,000							2496:58:00	1,580,000,000,000			2353:38:00	344,210,000,000																					3440:43:00	2,160,000,000,000	3440:43:00	2,160,000,000,000	3440:43:00	2,450,000,000,000	3440:43:00	2,450,000,000,000	3451:50:00	3,320,000,000,000	3440:43:00	2,450,000,000,000	3440:43:00	2,450,000,000,000	3440:43:00	2,450,000,000,000	3440:43:00	2,450,000,000,000	3440:43:00	2,740,000,000,000	3440:43:00	2,740,000,000,000	3440:43:00	2,740,000,000,000	3440:43:00	2,740,000,000,000		
30			65:18:00	147,950	65:18:00	147,950	65:18:00	147,950	65:18:00	147,950	108:14:00	406,200	68:30:00	444,900											65:18:00	147,950	65:18:00	147,950	65:18:00	147,950	65:18:00	147,950	65:18:00	147,960	27399:40:00	7,480,000,000	14183:14:00	7,480,000,000	518:10:00	1,540,000,000,000	65:18:00	147,950	65:18:00	147,950	65:18:00	147,950	1327:27:00	707,330,000					2652:08:00	19,420,000,000					70:03:00	13,500,000,000									65:18:00	147,960	65:18:00	147,960	65:18:00	147,960	65:18:00	147,960	127:21:00	444,910																					2670:28:00	19,420,000,000			2670:28:00	19,420,000,000															2815:28:00	63,130,000,000																																	2796:28:00	205,120,000,000							2800:28:00	1,800,000,000,000			2652:08:00	410,230,000,000																					3873:28:00	2,400,000,000,000	3873:28:00	2,400,000,000,000	3873:28:00	2,700,000,000,000	3873:28:00	2,700,000,000,000	3884:35:00	3,600,000,000,000	3873:28:00	2,700,000,000,000	3873:28:00	2,700,000,000,000	3873:28:00	2,700,000,000,000	3873:28:00	2,700,000,000,000	3873:28:00	3,000,000,000,000	3873:28:00	3,000,000,000,000	3873:28:00	3,000,000,000,000	3873:28:00	3,000,000,000,000		
31			70:43:00	162,350	70:43:00	162,350	70:43:00	162,350	70:43:00	162,350	117:47:00	449,660	73:37:00	494,140											70:43:00	162,350	70:43:00	162,350	70:43:00	162,350	70:43:00	162,350	70:43:00	162,360	31540:26:00	8,700,000,000	16194:26:00	8,770,000,000			70:43:00	162,350	70:43:00	162,350	70:43:00	162,350	1482:27:00	810,050,000					2977:12:00	22,470,000,000					75:26:00	14,490,000,000									70:43:00	162,360	70:43:00	162,360	70:43:00	162,360	70:43:00	162,360	138:51:00	494,150																																																																																							2977:12:00	486,000,000,000																																																
32			76:23:00	177,620	76:23:00	177,620	76:23:00	177,620	76:23:00	177,620	127:50:00	496,070	78:54:00	546,930											76:23:00	177,620	76:23:00	177,620	76:23:00	177,620	76:23:00	177,620	76:23:00	177,630	36145:41:00	10,230,000,000	18415:41:00	10,230,000,000			76:23:00	177,620	76:23:00	177,620	76:23:00	177,620	1649:43:00	923,570,000					3330:14:00	25,870,000,000					81:04:00	15,550,000,000									76:23:00	177,630	76:23:00	177,630	76:23:00	177,630	76:23:00	177,630	150:58:00	546,940																																																																																							3330:14:00	572,590,000,000																																																
33			82:18:00	193,780	82:18:00	193,780	82:18:00	193,780	82:18:00	193,780	138:23:00	545,500	84:23:00	603,430											82:18:00	193,780	82:18:00	193,780	82:18:00	193,780	82:18:00	193,780	82:19:00	193,790	41250:09:00	11,870,000,000	20861:11:00	11,870,000,000			82:18:00	193,780	82:18:00	193,780	82:18:00	193,780	1829:48:00	1,050,000,000					3712:37:00	29,660,000,000					86:58:00	16,670,000,000									82:19:00	193,790	82:19:00	193,790	82:19:00	193,790	82:19:00	193,790	163:44:00	603,440																																																																																							3712:37:00	671,090,000,000																																																
34			88:30:00	210,830	88:30:00	210,830	88:30:00	210,830	88:30:00	210,830	149:28:00	598,050	90:02:00	663,760											88:30:00	210,830	88:30:00	210,830	88:30:00	210,830	88:30:00	210,830	88:30:00	210,840	46889:56:00	13,720,000,000	23545:41:00	13,720,000,000			88:30:00	210,830	88:30:00	210,830	88:30:00	210,830	2023:15:00	1,190,000,000					4125:49:00	33,850,000,000					93:08:00	17,860,000,000									88:30:00	210,840	88:30:00	210,840	88:30:00	210,840	88:30:00	210,840	177:08:00	663,770																																																																																							4125:49:00	782,710,000,000																																																
35			94:57:00	228,820	94:57:00	228,820	94:57:00	228,820	94:57:00	228,820	161:03:00	653,790	95:52:00	728,050											94:57:00	228,820	94:57:00	228,820	94:57:00	228,820	94:57:00	228,820	94:57:00	228,830	53102:32:00	15,780,000,000	26484:18:00	15,780,000,000			94:57:00	228,820	94:57:00	228,820	94:57:00	228,820	2230:36:00	1,340,000,000					4571:16:00	38,490,000,000					99:33:00	19,120,000,000									94:57:00	228,830	94:57:00	228,830	94:57:00	228,830	94:57:00	228,830	191:12:00	728,060																																																																																							4571:16:00	908,710,000,000																																																
36			101:40:00	247,760	101:40:00	247,760	101:40:00	247,760	101:40:00	247,760	173:11:00	712,810	101:52:00	796,430											101:40:00	247,760	101:40:00	247,760	101:40:00	247,760	101:40:00	247,760	101:40:00	247,770	59926:49:00	18,080,000,000	29692:42:00	18,080,000,000			101:40:00	247,760	101:40:00	247,760	101:40:00	247,760	2452:25:00	1,500,000,000											106:15:00	20,460,000,000									101:40:00	247,770	101:40:00	247,770	101:40:00	247,770	101:40:00	247,770	205:56:00	796,440																																																																																							5050:27:00	1,050,000,000,000																																																
37			108:40:00	267,660	108:40:00	267,660	108:40:00	267,660	108:40:00	267,660	185:52:00	775,190	108:04:00	869,040											108:40:00	267,660	108:40:00	267,660	108:40:00	267,660	108:40:00	267,660	108:40:00	267,670	67403:04:00	20,640,000,000	33186:58:00	20,640,000,000			108:40:00	267,660	108:40:00	267,660	108:40:00	267,660	2689:14:00	1,680,000,000											113:13:00	21,870,000,000									108:40:00	267,670	108:40:00	267,670	108:40:00	267,670	108:40:00	267,670	221:22:00	869,050																																																																																							5564:51:00	1,210,000,000,000																																																
38			115:55:00	288,560	115:55:00	288,560	115:55:00	288,560	115:55:00	288,560	199:06:00	841,010	114:25:00	946,010											115:55:00	288,560	115:55:00	288,560	115:55:00	288,560	115:55:00	288,560	115:55:00	288,570	75572:58:00	23,480,000,000	36983:41:00	23,480,000,000			115:55:00	288,560	115:55:00	288,560	115:55:00	288,560	2941:37:00	1,870,000,000											120:27:00	23,360,000,000									115:55:00	288,570	115:55:00	288,570	115:55:00	288,570	115:55:00	288,570	237:29:00	946,020																																																																																							6116:01:00	1,390,000,000,000																																																
39			123:28:00	310,470	123:28:00	310,470	123:28:00	310,470	123:28:00	310,470	212:53:00	910,340	120:57:00	1,030,000											123:28:00	310,470	123:28:00	310,470	123:28:00	310,470	123:28:00	310,470	123:28:00	310,480	84479:34:00	26,610,000,000	41099:51:00	26,610,000,000			123:28:00	310,470	123:28:00	310,470	123:28:00	310,470	3210:08:00	2,090,000,000											127:58:00	24,940,000,000									123:28:00	310,480	123:28:00	310,480	123:28:00	310,480	123:28:00	310,480	254:18:00	1,030,000																																																																																							6705:29:00	1,580,000,000,000																																																
40			131:17:00	333,400	131:17:00	333,400	131:17:00	333,400	131:17:00	333,400	227:14:00	983,280	127:40:00	1,110,000											131:17:00	333,400	131:17:00	333,400	131:17:00	333,400	131:17:00	333,400	131:17:00	333,410	94167:26:00	30,070,000,000	45553:01:00	30,070,000,000			131:17:00	333,400	131:17:00	333,400	131:17:00	333,400	3480:21:00	2,310,000,000											135:45:00	26,600,000,000									131:17:00	333,410	131:17:00	333,410	131:17:00	333,410	131:17:00	333,410	271:50:00	1,110,000																																																																																							7334:48:00	1,800,000,000,000																																																
41			139:24:00	357,390	139:24:00	357,390	139:24:00	357,390	139:24:00	357,390	242:10:00	1,060,000	134:32:00	1,200,000											139:24:00	357,390	139:24:00	357,390	139:24:00	357,390	139:24:00	357,390	139:24:00	357,400	104682:29:00	33,870,000,000					139:24:00	357,390	139:24:00	357,390	139:24:00	357,390	3797:50:00	2,560,000,000											143:50:00	28,360,000,000									139:24:00	357,400	139:24:00	357,400	139:24:00	357,400	139:24:00	357,400	290:06:00	1,200,000																																																																																							8005:33:00	2,050,000,000,000																																																
42			147:47:00	382,450	147:47:00	382,450	147:47:00	382,450	147:47:00	382,450	257:41:00	1,140,000	141:35:00	1,300,000											147:47:00	382,450	147:47:00	382,450	147:47:00	382,450	147:47:00	382,450	147:47:00	382,460	116072:04:00	38,030,000,000					147:47:00	382,450	147:47:00	382,450	147:47:00	382,450	4118:11:00	2,830,000,000											152:12:00	30,200,000,000									147:47:00	382,460	147:47:00	382,460	147:47:00	382,460	147:47:00	382,460	309:06:00	1,300,000																																																																																							8719:21:00	2,320,000,000,000																																																
43			156:28:00	408,600	156:28:00	408,600	156:28:00	408,600	156:28:00	408,600	273:48:00	1,220,000	148:48:00	1,400,000											156:28:00	408,600	156:28:00	408,600	156:28:00	408,600	156:28:00	408,600	156:28:00	408,610	128385:02:00	42,600,000,000					156:28:00	408,600	156:28:00	408,600	156:28:00	408,600	4456:58:00	3,110,000,000											160:51:00	32,140,000,000									156:28:00	408,610	156:28:00	408,610	156:28:00	408,610	156:28:00	408,610	328:52:00	1,400,000																																																																																							9477:49:00	2,610,000,000,000																																																
44			165:26:00	435,870	165:26:00	435,870	165:26:00	435,870	165:26:00	435,870	290:30:00	1,310,000	156:11:00	1,510,000											165:26:00	435,870	165:26:00	435,870	165:26:00	435,870	165:26:00	435,870	165:26:00	435,880	141671:38:00	47,580,000,000					165:26:00	435,870	165:26:00	435,870	165:26:00	435,870	4814:46:00	3,420,000,000											169:47:00	34,170,000,000									165:26:00	435,880	165:26:00	435,880	165:26:00	435,880	165:26:00	435,880	349:23:00	1,510,000																																																																																							10282:35:00	2,940,000,000,000																																																
45			174:42:00	464,260	174:42:00	464,260	174:42:00	464,260	174:42:00	464,260	307:50:00	1,400,000	163:44:00	1,620,000											174:42:00	464,260	174:42:00	464,260	174:42:00	464,260	174:42:00	464,260	174:42:00	464,270	155983:36:00	53,000,000,000					174:42:00	464,260	174:42:00	464,260	174:42:00	464,260	5192:11:00	3,750,000,000											179:02:00	36,310,000,000									174:42:00	464,270	174:42:00	464,270	174:42:00	464,270	174:42:00	464,270	370:40:00	1,620,000																																																																																							11135:21:00	3,300,000,000,000																																																
46			184:15:00	493,810	184:15:00	493,810	184:15:00	493,810	184:15:00	493,810	325:46:00	1,500,000	171:27:00	1,730,000											184:15:00	493,810	184:15:00	493,810	184:15:00	493,810	184:15:00	493,810	184:16:00	493,820	171374:06:00	58,910,000,000					184:15:00	493,810	184:15:00	493,810	184:15:00	493,810	5579:49:00	4,100,000,000											188:34:00	38,550,000,000									184:16:00	493,820	184:16:00	493,820	184:16:00	493,820	184:16:00	493,820	392:45:00	1,730,000																																																																																							12037:45:00	3,690,000,000,000																																																
47			194:07:00	524,530	194:07:00	524,530	194:07:00	524,530	194:07:00	524,530	344:19:00	1,600,000	179:20:00	1,860,000											194:07:00	524,530	194:07:00	524,530	194:07:00	524,530	194:07:00	524,530	194:07:00	524,540	187897:48:00	65,320,000,000					194:07:00	524,530	194:07:00	524,530	194:07:00	524,530	6008:15:00	4,480,000,000											198:24:00	40,900,000,000									194:07:00	524,540	194:07:00	524,540	194:07:00	524,540	194:07:00	524,540	415:37:00	1,860,000																																																																																							12991:32:00	4,120,000,000,000																																																
48			204:17:00	556,430	204:17:00	556,430	204:17:00	556,430	204:17:00	556,430	363:30:00	1,710,000	187:22:00	1,990,000											204:17:00	556,430	204:17:00	556,430	204:17:00	556,430	204:17:00	556,430	204:17:00	556,440	205610:52:00	72,260,000,000					204:17:00	556,430	204:17:00	556,430	204:17:00	556,430	6448:06:00	4,880,000,000											208:32:00	43,360,000,000									204:17:00	556,440	204:17:00	556,440	204:17:00	556,440	204:17:00	556,440	439:17:00	1,990,000																																																																																							13998:23:00	4,590,000,000,000																																																
49			214:45:00	589,550	214:45:00	589,550	214:45:00	589,550	214:45:00	589,550	383:20:00	1,810,000	195:34:00	2,120,000											214:45:00	589,550	214:45:00	589,550	214:45:00	589,550	214:45:00	589,550	214:45:00	589,560	224570:52:00	79,780,000,000					214:45:00	589,550	214:45:00	589,550	214:45:00	589,550	6909:58:00	5,310,000,000											218:58:00	45,930,000,000									214:45:00	589,560	214:45:00	589,560	214:45:00	589,560	214:45:00	589,560	463:47:00	2,120,000																																																																																							15060:04:00	5,100,000,000,000																																																
50			225:31:00	623,890	225:31:00	623,890	225:31:00	623,890	225:31:00	623,890	403:48:00	1,930,000	203:56:00	2,260,000											225:31:00	623,890	225:31:00	623,890	225:31:00	623,890	225:31:00	623,890	225:32:00	623,890	244836:58:00	87,900,000,000					225:31:00	623,890	225:31:00	623,890	225:31:00	623,890	7394:27:00	5,760,000,000											229:43:00	48,610,000,000									225:32:00	623,890	225:32:00	623,890	225:32:00	623,890	225:32:00	623,890	489:05:00	2,260,000																																																																																							16178:20:00	5,650,000,000,000																																																
51			236:37:00	659,490	236:37:00	659,490	236:37:00	659,490	236:37:00	659,490	424:59:00	2,040,000	212:28:00	2,400,000											236:37:00	659,490	236:37:00	659,490	236:37:00	659,490	236:37:00	659,490	236:37:00	659,500							236:37:00	659,490	236:37:00	659,490	236:37:00	659,490																							236:37:00	659,500	236:37:00	659,500	236:37:00	659,500	236:37:00	659,500	515:14:00	2,400,000																																																																																							17354:57:00	6,250,000,000,000																																																
52			248:00:00	696,340	248:00:00	696,340	248:00:00	696,340	248:00:00	696,340	446:43:00	2,170,000	221:09:00	2,560,000											248:00:00	696,340	248:00:00	696,340	248:00:00	696,340	248:00:00	696,340	248:00:00	696,350							248:00:00	696,340	248:00:00	696,340	248:00:00	696,340																							248:00:00	696,350	248:00:00	696,350	248:00:00	696,350	248:00:00	696,350	542:14:00	2,560,000																																																																																							18591:43:00	6,900,000,000,000																																																
53			259:43:00	734,490	259:43:00	734,490	259:43:00	734,490	259:43:00	734,490	469:11:00	2,290,000	229:59:00	2,720,000											259:43:00	734,490	259:43:00	734,490	259:43:00	734,490	259:43:00	734,490	259:43:00	734,500							259:43:00	734,490	259:43:00	734,490	259:43:00	734,490																							259:43:00	734,500	259:43:00	734,500	259:43:00	734,500	259:43:00	734,500	570:05:00	2,720,000																																																																																							19890:28:00	7,600,000,000,000																																																
54			271:45:00	773,940	271:45:00	773,940	271:45:00	773,940	271:45:00	773,940	492:19:00	2,420,000	238:59:00	2,880,000											271:45:00	773,940	271:45:00	773,940	271:45:00	773,940	271:45:00	773,940	271:45:00	773,950							271:45:00	773,940	271:45:00	773,940	271:45:00	773,940																							271:45:00	773,950	271:45:00	773,950	271:45:00	773,950	271:45:00	773,950	598:48:00	2,880,000																																																																																							21253:01:00	8,360,000,000,000																																																
55			284:06:00	814,710	284:06:00	814,710	284:06:00	814,710	284:06:00	814,710	516:07:00	2,560,000	248:08:00	3,050,000											284:06:00	814,710	284:06:00	814,710	284:06:00	814,710	284:06:00	814,710	284:06:00	814,720							284:06:00	814,710	284:06:00	814,710	284:06:00	814,710																							284:06:00	814,720	284:06:00	814,720	284:06:00	814,720	284:06:00	814,720	628:24:00	3,050,000																																																																																							22681:12:00	9,180,000,000,000																																																
56			296:46:00	856,830	296:46:00	856,830	296:46:00	856,830	296:46:00	856,830	540:38:00	2,700,000	257:26:00	3,230,000											296:46:00	856,830	296:46:00	856,830	296:46:00	856,830	296:46:00	856,830	296:46:00	856,840							296:46:00	856,830	296:46:00	856,830	296:46:00	856,830																							296:46:00	856,840	296:46:00	856,840	296:46:00	856,840	296:46:00	856,840	658:52:00	3,230,000																																																																																							24176:54:00	10,070,000,000,000																																																
57			309:46:00	900,300	309:46:00	900,300	309:46:00	900,300	309:46:00	900,300	565:50:00	2,840,000	266:54:00	3,420,000											309:46:00	900,300	309:46:00	900,300	309:46:00	900,300	309:46:00	900,300	309:46:00	900,310							309:46:00	900,300	309:46:00	900,300	309:46:00	900,300																							309:46:00	900,310	309:46:00	900,310	309:46:00	900,310	309:46:00	900,310	690:15:00	3,420,000																																																																																							25742:01:00	11,010,000,000,000																																																
58			323:05:00	945,160	323:05:00	945,160	323:05:00	945,160	323:05:00	945,160	591:44:00	2,990,000	276:30:00	3,610,000											323:05:00	945,160	323:05:00	945,160	323:05:00	945,160	323:05:00	945,160	323:05:00	945,160							323:05:00	945,160	323:05:00	945,160	323:05:00	945,160																							323:05:00	945,160	323:05:00	945,160	323:05:00	945,160	323:05:00	945,160	722:32:00	3,610,000																																																																																							27378:25:00	12,030,000,000,000																																																
