	7 Game Speed		99 Starting Cash		99 Workshop Attack Discount		99 Workshop Defense Discount		99 Workshop Utility Discount		99 Labs Coin Discount		99 Lab Speed		4 Buy Multiplier		1 More Round Stats		1 Target Priority		1 Card Presets		1 Workshop Respec		100 Damage		99 Attack Speed		99 Critical Factor		80 Range		99 Damage / Meter		50 Super Crit Chance		40 Super Crit Mult		30 Max Rend Armor Multiplier		100 Health		100 Health Regen		100 Defense Absolute		50 Defense %		20 Orbs Speed		20 Land Mine Damage		35 Land Mine Decay		20 Shockwave Size		10 Orb Boss Hit		50 Wall Health		20 Wall Rebuild		10 Wall Regen		20 Wall Thorns		Wall Invincibility		99 Cash Bonus		99 Cash / Wave		99 Coins / Kill Bonus		99 Coins / Wave		99 Interest		15 Max Interest		1 Package After Boss		20 Recovery Package Amount		20 Recovery Package Max		20 Recovery Package Chance		20 Enemy Attack Level Skip		20 Enemy Health Level Skip		20 Missile Despawn Time		1 Missiles Explosion		20 Missile Radius		30 Chrono Field Duration		1 Chrono Field Damage Reduction		30 Chrono Field Reduction %		25 Swamp Radius		1 Swamp Stun		25 Swamp Stun Chance		25 Swamp Stun Time		25 Golden Tower Bonus		20 Golden Tower Duration		1 Chain Lightning Shock		30 Shock Chance		14 Shock Multiplier		10 Death Wave Health		16 Death Wave Coin bonus		20 Inner Mine Blast Radius		20 Inner Mine Rotation Speed		20 Chrono Field Range		25 Missile Amplifier		1 Missile Barrage		6 Missile Barrage Quantity		1 Inner Mine Stun		10 Black Hole Damage		1 Extra Black Hole		20 Blackhole Coin Bonus		20 Spotlight Coin Bonus		18 Spotlight Missiles		4 Second Wind Blast		30 Double Death Ray		1 Extra Orb Adjuster		2 Extra Inner Orbs		2 Energy Shield Extra Hit		30 Super Tower Bonus		1 Unlock Perks		100 Waves Required		1 Auto Pick Perks		25 Standard Perks Bonus		2 Perk Option Quantity		1 First Perk Choice		4 Ban Perks		10 Improve Trade-off Perks		20 Flame Bot Fequency		20 Thunder Bot Fequency		20 Gold Bot Fequency		20 Amp Bot Fequency		30 Common Enemy Health		30 Common Enemy Attack		30 Fast Enemy Health		30 Fast Enemy Attack		30 Fast Enemy Speed		30 Tank Enemy Health		30 Tank Enemy Attack		30 Ranged Enemy Health		30 Ranged Enemy Attack		30 Boss Health		30 Boss Attack		30 Protector Health		30 Protector Radius		20 Protector Damage Reduction	
59			336:44:00	991,410	336:44:00	991,410	336:44:00	991,410	336:44:00	991,410	618:21:00	3,150,000	286:16:00	3,810,000											336:44:00	991,410	336:44:00	991,410	336:44:00	991,410	336:44:00	991,410	336:45:00	991,420							336:44:00	991,410	336:44:00	991,410	336:44:00	991,410																							336:45:00	991,420	336:45:00	991,420	336:45:00	991,420	336:45:00	991,420	755:43:00	3,810,000																																																																																							29088:03:00	13,130,000,000,000																																																
60			350:43:00	1,040,000	350:43:00	1,040,000	350:43:00	1,040,000	350:43:00	1,040,000	645:40:00	3,310,000	296:11:00	4,020,000											350:43:00	1,040,000	350:43:00	1,040,000	350:43:00	1,040,000	350:43:00	1,040,000	350:44:00	1,040,000							350:43:00	1,040,000	350:43:00	1,040,000	350:43:00	1,040,000																							350:44:00	1,040,000	350:44:00	1,040,000	350:44:00	1,040,000	350:44:00	1,040,000	789:50:00	4,020,000																																																																																							30872:50:00	14,300,000,000,000																																																
61			365:03:00	1,090,000	365:03:00	1,090,000	365:03:00	1,090,000	365:03:00	1,090,000	673:44:00	3,470,000	306:14:00	4,230,000											365:03:00	1,090,000	365:03:00	1,090,000	365:03:00	1,090,000	365:03:00	1,090,000	365:03:00	1,090,000							365:03:00	1,090,000	365:03:00	1,090,000	365:03:00	1,090,000																							365:03:00	1,090,000	365:03:00	1,090,000	365:03:00	1,090,000	365:03:00	1,090,000	824:54:00	4,230,000																																																																																							32734:43:00	15,550,000,000,000																																																
62			379:42:00	1,140,000	379:42:00	1,140,000	379:42:00	1,140,000	379:42:00	1,140,000	702:31:00	3,640,000	316:27:00	4,450,000											379:42:00	1,140,000	379:42:00	1,140,000	379:42:00	1,140,000	379:42:00	1,140,000	379:42:00	1,140,000							379:42:00	1,140,000	379:42:00	1,140,000	379:42:00	1,140,000																							379:42:00	1,140,000	379:42:00	1,140,000	379:42:00	1,140,000	379:42:00	1,140,000	860:53:00	4,450,000																																																																																							34675:41:00	16,890,000,000,000																																																
63			394:41:00	1,190,000	394:41:00	1,190,000	394:41:00	1,190,000	394:41:00	1,190,000	732:02:00	3,810,000	326:48:00	4,680,000											394:41:00	1,190,000	394:41:00	1,190,000	394:41:00	1,190,000	394:41:00	1,190,000	394:41:00	1,190,000							394:41:00	1,190,000	394:41:00	1,190,000	394:41:00	1,190,000																							394:41:00	1,190,000	394:41:00	1,190,000	394:41:00	1,190,000	394:41:00	1,190,000	897:50:00	4,680,000																																																																																							36697:42:00	18,320,000,000,000																																																
64			410:01:00	1,240,000	410:01:00	1,240,000	410:01:00	1,240,000	410:01:00	1,240,000	762:18:00	3,990,000	337:18:00	4,920,000											410:01:00	1,240,000	410:01:00	1,240,000	410:01:00	1,240,000	410:01:00	1,240,000	410:01:00	1,240,000							410:01:00	1,240,000	410:01:00	1,240,000	410:01:00	1,240,000																							410:01:00	1,240,000	410:01:00	1,240,000	410:01:00	1,240,000	410:01:00	1,240,000	935:45:00	4,920,000																																																																																							38802:47:00	19,850,000,000,000																																																
65			425:42:00	1,300,000	425:42:00	1,300,000	425:42:00	1,300,000	425:42:00	1,300,000	793:19:00	4,180,000	347:57:00	5,170,000											425:42:00	1,300,000	425:42:00	1,300,000	425:42:00	1,300,000	425:42:00	1,300,000	425:42:00	1,300,000							425:42:00	1,300,000	425:42:00	1,300,000	425:42:00	1,300,000																							425:42:00	1,300,000	425:42:00	1,300,000	425:42:00	1,300,000	425:42:00	1,300,000	974:38:00	5,170,000																																																																																							40992:57:00	21,470,000,000,000																																																
66			441:43:00	1,360,000	441:43:00	1,360,000	441:43:00	1,360,000	441:43:00	1,360,000	825:05:00	4,360,000	358:44:00	5,420,000											441:43:00	1,360,000	441:43:00	1,360,000	441:43:00	1,360,000	441:43:00	1,360,000	441:43:00	1,360,000							441:43:00	1,360,000	441:43:00	1,360,000	441:43:00	1,360,000																							441:43:00	1,360,000	441:43:00	1,360,000	441:43:00	1,360,000	441:43:00	1,360,000	1014:30:00	5,420,000																																																																																							43270:13:00	23,210,000,000,000																																																
67			458:05:00	1,410,000	458:05:00	1,410,000	458:05:00	1,410,000	458:05:00	1,410,000	857:38:00	4,560,000	369:40:00	5,680,000											458:05:00	1,410,000	458:05:00	1,410,000	458:05:00	1,410,000	458:05:00	1,410,000	458:05:00	1,410,000							458:05:00	1,410,000	458:05:00	1,410,000	458:05:00	1,410,000																							458:05:00	1,410,000	458:05:00	1,410,000	458:05:00	1,410,000	458:05:00	1,410,000	1055:21:00	5,680,000																																																																																							45636:39:00	25,050,000,000,000																																																
68			474:48:00	1,470,000	474:48:00	1,470,000	474:48:00	1,470,000	474:48:00	1,470,000	890:56:00	4,760,000	380:44:00	5,960,000											474:48:00	1,470,000	474:48:00	1,470,000	474:48:00	1,470,000	474:48:00	1,470,000	474:48:00	1,470,000							474:48:00	1,470,000	474:48:00	1,470,000	474:48:00	1,470,000																							474:48:00	1,470,000	474:48:00	1,470,000	474:48:00	1,470,000	474:48:00	1,470,000	1097:12:00	5,960,000																																																																																							48094:00:00	27,000,000,000,000																																																
69			491:52:00	1,530,000	491:52:00	1,530,000	491:52:00	1,530,000	491:52:00	1,530,000	925:01:00	4,960,000	391:57:00	6,240,000											491:52:00	1,530,000	491:52:00	1,530,000	491:52:00	1,530,000	491:52:00	1,530,000	491:52:00	1,530,000							491:52:00	1,530,000	491:52:00	1,530,000	491:52:00	1,530,000																							491:52:00	1,530,000	491:52:00	1,530,000	491:52:00	1,530,000	491:52:00	1,530,000	1140:04:00	6,240,000																																																																																							50645:18:00	29,080,000,000,000																																																
70			509:17:00	1,600,000	509:17:00	1,600,000	509:17:00	1,600,000	509:17:00	1,600,000	959:53:00	5,170,000	403:18:00	6,520,000											509:17:00	1,600,000	509:17:00	1,600,000	509:17:00	1,600,000	509:17:00	1,600,000	509:17:00	1,600,000							509:17:00	1,600,000	509:17:00	1,600,000	509:17:00	1,600,000																							509:17:00	1,600,000	509:17:00	1,600,000	509:17:00	1,600,000	509:17:00	1,600,000	1183:57:00	6,520,000																																																																																							53291:40:00	31,280,000,000,000																																																
71			527:04:00	1,660,000	527:04:00	1,660,000	527:04:00	1,660,000	527:04:00	1,660,000	995:32:00	5,390,000	414:48:00	6,820,000											527:04:00	1,660,000	527:04:00	1,660,000	527:04:00	1,660,000	527:04:00	1,660,000	527:04:00	1,660,000							527:04:00	1,660,000	527:04:00	1,660,000	527:04:00	1,660,000																							527:04:00	1,660,000	527:04:00	1,660,000	527:04:00	1,660,000	527:04:00	1,660,000	1228:51:00	6,820,000																																																																																							56035:34:00	33,610,000,000,000																																																
72			545:12:00	1,730,000	545:12:00	1,730,000	545:12:00	1,730,000	545:12:00	1,730,000	1031:59:00	5,610,000	426:26:00	7,130,000											545:12:00	1,730,000	545:12:00	1,730,000	545:12:00	1,730,000	545:12:00	1,730,000	545:12:00	1,730,000							545:12:00	1,730,000	545:12:00	1,730,000	545:12:00	1,730,000																							545:12:00	1,730,000	545:12:00	1,730,000	545:12:00	1,730,000	545:12:00	1,730,000	1274:47:00	7,130,000																																																																																							58879:06:00	36,080,000,000,000																																																
73			563:41:00	1,800,000	563:41:00	1,800,000	563:41:00	1,800,000	563:41:00	1,800,000	1069:14:00	5,840,000	438:12:00	7,440,000											563:41:00	1,800,000	563:41:00	1,800,000	563:41:00	1,800,000	563:41:00	1,800,000	563:41:00	1,800,000							563:41:00	1,800,000	563:41:00	1,800,000	563:41:00	1,800,000																							563:41:00	1,800,000	563:41:00	1,800,000	563:41:00	1,800,000	563:41:00	1,800,000	1321:46:00	7,440,000																																																																																							61824:26:00	38,700,000,000,000																																																
74			582:32:00	1,870,000	582:32:00	1,870,000	582:32:00	1,870,000	582:32:00	1,870,000	1107:18:00	6,070,000	450:07:00	7,770,000											582:32:00	1,870,000	582:32:00	1,870,000	582:32:00	1,870,000	582:32:00	1,870,000	582:33:00	1,870,000							582:32:00	1,870,000	582:32:00	1,870,000	582:32:00	1,870,000																							582:33:00	1,870,000	582:33:00	1,870,000	582:33:00	1,870,000	582:33:00	1,870,000	1369:49:00	7,770,000																																																																																							64873:43:00	41,460,000,000,000																																																
75			601:46:00	1,940,000	601:46:00	1,940,000	601:46:00	1,940,000	601:46:00	1,940,000	1146:10:00	6,300,000	462:10:00	8,100,000											601:46:00	1,940,000	601:46:00	1,940,000	601:46:00	1,940,000	601:46:00	1,940,000	601:46:00	1,940,000							601:46:00	1,940,000	601:46:00	1,940,000	601:46:00	1,940,000																							601:46:00	1,940,000	601:46:00	1,940,000	601:46:00	1,940,000	601:46:00	1,940,000	1418:55:00	8,100,000																																																																																							68029:06:00	44,380,000,000,000																																																
76			621:20:00	2,010,000	621:20:00	2,010,000	621:20:00	2,010,000	621:20:00	2,010,000	1185:51:00	6,550,000	474:20:00	8,450,000											621:20:00	2,010,000	621:20:00	2,010,000	621:20:00	2,010,000	621:20:00	2,010,000	621:21:00	2,010,000							621:20:00	2,010,000	621:20:00	2,010,000	621:20:00	2,010,000																							621:21:00	2,010,000	621:21:00	2,010,000	621:21:00	2,010,000	621:21:00	2,010,000	1469:05:00	8,450,000																																																																																							71292:00:00	47,460,000,000,000																																																
77			641:18:00	2,080,000	641:18:00	2,080,000	641:18:00	2,080,000	641:18:00	2,080,000	1226:23:00	6,800,000	486:39:00	8,800,000											641:18:00	2,080,000	641:18:00	2,080,000	641:18:00	2,080,000	641:18:00	2,080,000	641:18:00	2,080,000							641:18:00	2,080,000	641:18:00	2,080,000	641:18:00	2,080,000																							641:18:00	2,080,000	641:18:00	2,080,000	641:18:00	2,080,000	641:18:00	2,080,000	1520:19:00	8,800,000																																																																																							74667:01:00	50,710,000,000,000																																																
78			661:37:00	2,160,000	661:37:00	2,160,000	661:37:00	2,160,000	661:37:00	2,160,000	1267:43:00	7,050,000	499:06:00	9,170,000											661:37:00	2,160,000	661:37:00	2,160,000	661:37:00	2,160,000	661:37:00	2,160,000	661:37:00	2,160,000							661:37:00	2,160,000	661:37:00	2,160,000	661:37:00	2,160,000																							661:37:00	2,160,000	661:37:00	2,160,000	661:37:00	2,160,000	661:37:00	2,160,000	1572:39:00	9,170,000																																																																																							78153:57:00	54,140,000,000,000																																																
79			682:18:00	2,240,000	682:18:00	2,240,000	682:18:00	2,240,000	682:18:00	2,240,000	1309:55:00	7,310,000	511:41:00	9,540,000											682:18:00	2,240,000	682:18:00	2,240,000	682:18:00	2,240,000	682:18:00	2,240,000	682:18:00	2,240,000							682:18:00	2,240,000	682:18:00	2,240,000	682:18:00	2,240,000																							682:18:00	2,240,000	682:18:00	2,240,000	682:18:00	2,240,000	682:18:00	2,240,000	1626:05:00	9,540,000																																																																																							81755:51:00	57,740,000,000,000																																																
80			703:22:00	2,320,000	703:22:00	2,320,000	703:22:00	2,320,000	703:22:00	2,320,000	1352:57:00	7,570,000	524:24:00	9,920,000											703:22:00	2,320,000	703:22:00	2,320,000	703:22:00	2,320,000	703:22:00	2,320,000	703:22:00	2,320,000							703:22:00	2,320,000	703:22:00	2,320,000	703:22:00	2,320,000																							703:22:00	2,320,000	703:22:00	2,320,000	703:22:00	2,320,000	703:22:00	2,320,000	1680:37:00	9,920,000																																																																																							85474:57:00	61,540,000,000,000																																																
81			724:48:00	2,400,000	724:48:00	2,400,000	724:48:00	2,400,000	724:48:00	2,400,000	1396:50:00	7,840,000	537:14:00	10,320,000											724:48:00	2,400,000	724:48:00	2,400,000	724:48:00	2,400,000			724:48:00	2,400,000							724:48:00	2,400,000	724:48:00	2,400,000	724:48:00	2,400,000																							724:48:00	2,400,000	724:48:00	2,400,000	724:48:00	2,400,000	724:48:00	2,400,000	1736:16:00	10,320,000																																																																																							89313:31:00	65,540,000,000,000																																																
82			746:37:00	2,480,000	746:37:00	2,480,000	746:37:00	2,480,000	746:37:00	2,480,000	1441:34:00	8,120,000	550:13:00	10,720,000											746:37:00	2,480,000	746:37:00	2,480,000	746:37:00	2,480,000			746:37:00	2,480,000							746:37:00	2,480,000	746:37:00	2,480,000	746:37:00	2,480,000																							746:37:00	2,480,000	746:37:00	2,480,000	746:37:00	2,480,000	746:37:00	2,480,000	1793:02:00	10,720,000																																																																																							93273:50:00	69,740,000,000,000																																																
83			768:49:00	2,570,000	768:49:00	2,570,000	768:49:00	2,570,000	768:49:00	2,570,000	1487:10:00	8,400,000	563:19:00	11,140,000											768:49:00	2,570,000	768:49:00	2,570,000	768:49:00	2,570,000			768:49:00	2,570,000							768:49:00	2,570,000	768:49:00	2,570,000	768:49:00	2,570,000																							768:49:00	2,570,000	768:49:00	2,570,000	768:49:00	2,570,000	768:49:00	2,570,000	1850:56:00	11,140,000																																																																																							97358:11:00	74,150,000,000,000																																																
84			791:24:00	2,650,000	791:24:00	2,650,000	791:24:00	2,650,000	791:24:00	2,650,000	1533:38:00	8,690,000	576:33:00	11,570,000											791:24:00	2,650,000	791:24:00	2,650,000	791:24:00	2,650,000			791:24:00	2,650,000							791:24:00	2,650,000	791:24:00	2,650,000	791:24:00	2,650,000																							791:24:00	2,650,000	791:24:00	2,650,000	791:24:00	2,650,000	791:24:00	2,650,000	1909:58:00	11,570,000																																																																																							101568:52:00	78,780,000,000,000																																																
85			814:21:00	2,740,000	814:21:00	2,740,000	814:21:00	2,740,000	814:21:00	2,740,000	1580:58:00	8,980,000	589:55:00	12,000,000											814:21:00	2,740,000	814:21:00	2,740,000	814:21:00	2,740,000			814:21:00	2,740,000							814:21:00	2,740,000	814:21:00	2,740,000	814:21:00	2,740,000																							814:21:00	2,740,000	814:21:00	2,740,000	814:21:00	2,740,000	814:21:00	2,740,000	1970:09:00	12,000,000																																																																																							105908:12:00	83,640,000,000,000																																																
86			837:42:00	2,830,000	837:42:00	2,830,000	837:42:00	2,830,000	837:42:00	2,830,000	1629:11:00	9,280,000	603:24:00	12,450,000											837:42:00	2,830,000	837:42:00	2,830,000	837:42:00	2,830,000			837:42:00	2,830,000							837:42:00	2,830,000	837:42:00	2,830,000	837:42:00	2,830,000																							837:42:00	2,830,000	837:42:00	2,830,000	837:42:00	2,830,000	837:42:00	2,830,000	2031:30:00	12,450,000																																																																																							111378:31:00	88,740,000,000,000																																																
87			861:26:00	2,930,000	861:26:00	2,930,000	861:26:00	2,930,000	861:26:00	2,930,000	1678:18:00	9,580,000	617:01:00	12,910,000											861:26:00	2,930,000	861:26:00	2,930,000	861:26:00	2,930,000			861:26:00	2,930,000							861:26:00	2,930,000	861:26:00	2,930,000	861:26:00	2,930,000																							861:26:00	2,930,000	861:26:00	2,930,000	861:26:00	2,930,000	861:26:00	2,930,000	2094:00:00	12,910,000																																																																																							114980:00:00	94,090,000,000,000																																																
88			885:33:00	3,020,000	885:33:00	3,020,000	885:33:00	3,020,000	885:33:00	3,020,000	1728:17:00	9,890,000	630:45:00	13,380,000											885:33:00	3,020,000	885:33:00	3,020,000	885:33:00	3,020,000			885:33:00	3,020,000							885:33:00	3,020,000	885:33:00	3,020,000	885:33:00	3,020,000																							885:33:00	3,020,000	885:33:00	3,020,000	885:33:00	3,020,000	885:33:00	3,020,000	2157:40:00	13,380,000																																																																																							118137:31:00	99,680,000,000,000																																																
89			910:03:00	3,120,000	910:03:00	3,120,000	910:03:00	3,120,000	910:03:00	3,120,000	1779:11:00	10,200,000	644:37:00	13,870,000											910:03:00	3,120,000	910:03:00	3,120,000	910:03:00	3,120,000			910:03:00	3,120,000							910:03:00	3,120,000	910:03:00	3,120,000	910:03:00	3,120,000																							910:03:00	3,120,000	910:03:00	3,120,000	910:03:00	3,120,000	910:03:00	3,120,000	2222:31:00	13,870,000																																																																																							124598:55:00	105,550,000,000,000																																																
90			934:57:00	3,220,000	934:57:00	3,220,000	934:57:00	3,220,000	934:57:00	3,220,000	1830:58:00	10,530,000	658:37:00	14,360,000											934:57:00	3,220,000	934:57:00	3,220,000	934:57:00	3,220,000			934:57:00	3,220,000							934:57:00	3,220,000	934:57:00	3,220,000	934:57:00	3,220,000																							934:57:00	3,220,000	934:57:00	3,220,000	934:57:00	3,220,000	934:57:00	3,220,000	2288:33:00	14,360,000																																																																																							129616:00:00	111,680,000,000,000																																																
91			960:15:00	3,320,000	960:15:00	3,320,000	960:15:00	3,320,000	960:15:00	3,320,000	1883:40:00	10,850,000	672:44:00	14,870,000											960:15:00	3,320,000	960:15:00	3,320,000	960:15:00	3,320,000			960:15:00	3,320,000							960:15:00	3,320,000	960:15:00	3,320,000	960:15:00	3,320,000																							960:15:00	3,320,000	960:15:00	3,320,000	960:15:00	3,320,000	960:15:00	3,320,000	2355:47:00	14,870,000																																																																																							134777:30:00	118,100,000,000,000																																																
92			985:56:00	3,420,000	985:56:00	3,420,000	985:56:00	3,420,000	985:56:00	3,420,000	1937:17:00	11,180,000	686:58:00	15,380,000											985:56:00	3,420,000	985:56:00	3,420,000	985:56:00	3,420,000			985:56:00	3,420,000							985:56:00	3,420,000	985:56:00	3,420,000	985:56:00	3,420,000																							985:56:00	3,420,000	985:56:00	3,420,000	985:56:00	3,420,000	985:56:00	3,420,000	2424:13:00	15,380,000																																																																																							140083:30:00	124,810,000,000,000																																																
93			1012:01:00	3,520,000	1012:01:00	3,520,000	1012:01:00	3,520,000	1012:01:00	3,520,000	1991:49:00	11,520,000	701:20:00	15,910,000											1012:01:00	3,520,000	1012:01:00	3,520,000	1012:01:00	3,520,000			1012:01:00	3,520,000							1012:01:00	3,520,000	1012:01:00	3,520,000	1012:01:00	3,520,000																							1012:01:00	3,520,000	1012:01:00	3,520,000	1012:01:00	3,520,000	1012:01:00	3,520,000	2493:52:00	15,910,000																																																																																							145537:11:00	131,820,000,000,000																																																
94			1038:30:00	3,630,000	1038:30:00	3,630,000	1038:30:00	3,630,000	1038:30:00	3,630,000	2047:16:00	11,860,000	715:49:00	16,460,000											1038:30:00	3,630,000	1038:30:00	3,630,000	1038:30:00	3,630,000			1038:30:00	3,630,000							1038:30:00	3,630,000	1038:30:00	3,630,000	1038:30:00	3,630,000																							1038:30:00	3,630,000	1038:30:00	3,630,000	1038:30:00	3,630,000	1038:30:00	3,630,000	2564:44:00	16,460,000																																																																																							151141:00:00	139,140,000,000,000																																																
95			1065:23:00	3,740,000	1065:23:00	3,740,000	1065:23:00	3,740,000	1065:23:00	3,740,000	2103:39:00	12,210,000	730:26:00	17,010,000											1065:23:00	3,740,000	1065:23:00	3,740,000	1065:23:00	3,740,000			1065:23:00	3,740,000							1065:23:00	3,740,000	1065:23:00	3,740,000	1065:23:00	3,740,000																							1065:23:00	3,740,000	1065:23:00	3,740,000	1065:23:00	3,740,000	1065:23:00	3,740,000	2636:50:00	17,010,000																																																																																							156897:25:00	146,780,000,000,000																																																
96			1092:40:00	3,850,000	1092:40:00	3,850,000	1092:40:00	3,850,000	1092:40:00	3,850,000	2160:59:00	12,570,000	745:10:00	17,580,000											1092:40:00	3,850,000	1092:40:00	3,850,000	1092:40:00	3,850,000			1092:40:00	3,850,000							1092:40:00	3,850,000	1092:40:00	3,850,000	1092:40:00	3,850,000																							1092:40:00	3,850,000	1092:40:00	3,850,000	1092:40:00	3,850,000	1092:40:00	3,850,000	2710:10:00	17,580,000																																																																																							162808:55:00	154,760,000,000,000																																																
97			1120:22:00	3,960,000	1120:22:00	3,960,000	1120:22:00	3,960,000	1120:22:00	3,960,000	2219:14:00	12,930,000	760:00:00	18,160,000											1120:22:00	3,960,000	1120:22:00	3,960,000	1120:22:00	3,960,000			1120:22:00	3,960,000							1120:22:00	3,960,000	1120:22:00	3,960,000	1120:22:00	3,960,000																							1120:22:00	3,960,000	1120:22:00	3,960,000	1120:22:00	3,960,000	1120:22:00	3,960,000	2784:44:00	18,160,000																																																																																							168877:55:00	163,070,000,000,000																																																
98			1148:27:00	4,070,000	1148:27:00	4,070,000	1148:27:00	4,070,000	1148:27:00	4,070,000	2278:27:00	13,290,000	774:59:00	18,750,000											1148:27:00	4,070,000	1148:27:00	4,070,000	1148:27:00	4,070,000			1148:27:00	4,070,000							1148:27:00	4,070,000	1148:27:00	4,070,000	1148:27:00	4,070,000																							1148:27:00	4,070,000	1148:27:00	4,070,000	1148:27:00	4,070,000	1148:27:00	4,070,000	2860:34:00	18,750,000																																																																																							175106:59:00	171,750,000,000,000																																																
99			1176:57:00	4,190,000	1176:57:00	4,190,000	1176:57:00	4,190,000	1176:57:00	4,190,000	2338:36:00	13,670,000	790:04:00	19,360,000											1176:57:00	4,190,000	1176:57:00	4,190,000	1176:57:00	4,190,000			1176:58:00	4,190,000							1176:57:00	4,190,000	1176:57:00	4,190,000	1176:57:00	4,190,000																							1176:58:00	4,190,000	1176:58:00	4,190,000	1176:58:00	4,190,000	1176:58:00	4,190,000	2937:39:00	19,360,000																																																																																							181498:32:00	180,780,000,000,000																																																
100																									1205:52:00	4,310,000															1205:52:00	4,310,000	1205:52:00	4,310,000	1205:52:00	4,310,000																																																																																																																							188055:13:00	190,200,000,000,000																																																